transaction_id,customer_id,amount,category,transaction_date
1190,267,76.05580875658531,  Electronics,2024-06-05
1191,123,16.91847172754788,electronics,2025-01-26
1192,21,105.1879705325886,electronics,2024-10-28
1193,149,117.7330720514133,Travel,2024-03-08
1194,47,84.86217368435616,Travel,2024-01-22
1195,38,131.67290165293792,electronics,2024-01-27
1196,243,82.03383353556467,Travel,2024-04-19
1197,77,87.10650401527828,Groceries,2024-05-04
1198,72,44.146588040313304,Groceries,2024-09-12
1199,137,29.60022975884051,Travel,2024-11-12
1200,287,107.66953299055876,groceries,2025-01-26
1201,217,,electronics,2024-01-20
1202,260,110.97346523619011,electronics,2024-05-27
1203,137,54.95257814847535,Dining,2024-07-10
1204,14,92.79104168743768,electronics,2024-09-25
1205,168,76.73381379995894,groceries,2024-02-21
1206,251,59.60714122425989,Groceries,2024-07-19
1207,227,131.68047713199982,groceries,2024-07-09
1208,85,47.451679781250526,  Electronics,2024-10-03
1209,121,64.53261302313192,Groceries,2024-06-27
1210,90,38.66104399299829,groceries,2024-08-12
1211,5,107.35901948499671,Dining,2024-11-27
1212,28,20.36120044560919,electronics,2024-09-17
1213,168,22.47987659125535,Groceries,2024-12-27
1214,94,83.060702397234,Groceries,2024-01-07
1215,283,67.33507939148956,electronics,2024-05-10
1216,237,107.08826644085973,dining ,2024-06-16
1217,12,85.18957254121274,Dining,2024-02-28
1218,237,147.7042060410099,Groceries,2024-07-06
1219,139,45.64010601891635,dining ,2024-07-16
1220,222,332.60655389575356,Groceries,2024-04-17
1221,196,118.58977278702713,Dining,2024-11-23
1222,286,60.364035853755446,  Electronics,2024-08-25
1223,147,223.01537676254955,groceries,2024-06-26
1224,54,45.624794906465745,Travel,2024-03-14
1225,31,37.95057483588532,dining ,2024-04-10
1226,76,19.555334658872148,Travel,2024-02-15
1227,154,88.70482935016277,dining ,2024-06-21
1228,18,33.08527402213448,  Electronics,2024-04-05
1229,24,11.652844929088722,groceries,2024-11-28
1230,7,57.027478479046756,Travel,2024-05-19
1231,22,96.68943516704702,Groceries,2024-10-18
1232,104,69.1814359150368,dining ,2024-07-10
1233,102,66.47633230202062,groceries,2024-06-17
1234,31,52.67881021333119,dining ,2024-01-14
1235,54,17.96948142552136,Travel,2024-10-28
1236,127,65.0817715451957,Dining,2024-06-04
1237,151,186.8637820710846,groceries,2024-03-31
1238,165,93.99272280261974,Travel,2024-11-19
1239,283,99.03542518845165,dining ,2024-08-10
1240,35,168.56646380639995,groceries,2024-01-30
1241,65,40.34137542651087,Groceries,2024-04-09
1242,20,16.950277273749375,Dining,2024-08-24
1243,296,164.37407287035072,dining ,2024-03-13
1244,221,197.24585955046152,Groceries,2024-10-24
1245,105,133.97453848079516,  Electronics,2024-11-17
1246,15,50.24478738184847,Travel,2024-07-10
1247,250,140.33530121951347,electronics,2024-05-12
1248,62,33.020555659654555,electronics,2024-01-09
1249,157,391.9862567242244,electronics,2024-08-10
1250,123,,groceries,2024-08-25
1251,234,70.63564621242867,Travel,2025-01-11
1252,221,54.798389427889376,groceries,2024-03-28
1253,259,80.30242682606251,electronics,2025-01-17
1254,5,66.0375191908447,Groceries,2024-10-16
1255,252,50.25928679407889,Groceries,2024-02-13
1256,154,53.26547012639765,dining ,2024-05-18
1257,45,88.78496823663497,Groceries,2024-12-21
1258,238,40.29998897034986,Groceries,not_a_date
1259,267,174.80147736284903,Dining,2024-04-05
1260,169,97.01012187927164,dining ,2024-01-08
1261,36,105.5292690814821,electronics,2024-02-04
1262,283,211.89559909188628,Travel,2024-05-30
1263,220,125.09772707528143,Groceries,2024-11-30
1264,152,99.69561912125856,Dining,2024-04-03
1265,14,172.85647630288767,Groceries,2024-12-10
1266,106,20.034337689665357,groceries,2024-10-03
1267,90,71.25065175848061,groceries,2024-04-30
1268,283,74.57105377486633,groceries,2024-06-06
1269,40,72.6788524908358,electronics,2024-06-12
1270,266,90.22047430977736,Travel,2024-05-14
1271,186,54.437133213104936,dining ,2024-04-29
1272,235,148.11421299253476,groceries,2024-03-11
1273,95,34.457082127865064,  Electronics,2024-01-20
1274,164,157.29028811102273,groceries,2024-07-26
1275,170,71.76545952511853,  Electronics,2024-12-22
1276,90,95.79641369086575,dining ,2024-09-05
1277,66,78.85608879507957,  Electronics,2024-11-29
1278,210,40.95776121837545,electronics,2024-08-12
1279,120,44.78561373878512,groceries,2024-06-22
1280,288,20.114488440479775,Groceries,2024-11-09
1281,270,98.00224372875437,Dining,2024-12-23
1282,59,18.20459637200028,groceries,2024-10-29
1283,179,77.85138133351427,dining ,2024-11-09
1284,218,155.91693033976242,groceries,2024-07-26
1285,146,156.01953872543615,Groceries,2025-02-01
1286,80,130.68499238361352,Travel,2024-12-31
1287,218,9.068680966325429,  Electronics,2024-05-25
1288,242,93.00194499467969,  Electronics,2024-11-07
1289,297,33.70763101615029,Groceries,2024-05-20
1290,71,39.3500154325873,Groceries,2024-10-06
1291,100,134.41145789148308,dining ,2024-09-30
1292,170,54.74135133206382,  Electronics,2024-02-08
1293,33,98.42167902336487,Groceries,2024-07-28
1294,128,64.7611687922388,Travel,2024-12-04
1295,73,90.55807023019723,  Electronics,2024-06-02
1296,142,31.75883664915429,dining ,2024-05-22
1297,47,166.48497624659137,dining ,2024-11-03
1298,104,20.727591846933993,dining ,2024-03-12
1299,122,66.60353090613137,Dining,2024-06-19
1300,31,52.995642605082836,electronics,2024-07-03
1301,222,116.25681477692245,electronics,2024-07-16
1302,99,58.78486169478005,Groceries,2024-06-15
1303,230,50.74499680347362,Groceries,2024-02-25
1304,242,117.38104108028492,Groceries,2024-12-19
1305,33,41.40831255989018,dining ,2025-01-02
1306,216,2.6707788612991874,Dining,2024-06-07
1307,49,41.17482909212444,dining ,2024-03-14
1308,51,,  Electronics,2024-03-19
1309,108,58.934416239893125,Groceries,2024-10-01
1310,18,156.79982551954612,electronics,2024-08-24
1311,253,39.33514143031877,Groceries,2024-08-05
1312,246,82.87571604988426,Dining,2024-07-14
1313,145,63.169737226099855,Dining,2024-10-07
1314,153,161.18799605613916,Dining,2024-03-20
1315,162,55.85382570785755,electronics,2024-04-15
1316,220,137.82807445134287,electronics,2024-12-27
1317,88,108.40656688118897,dining ,2024-10-09
1318,170,77.17129183266213,Groceries,2024-05-12
1319,165,166.60319347805586,Dining,2024-04-07
1320,207,158.57050508108816,electronics,2024-11-10
1321,181,32.315449853370815,electronics,2024-04-23
1322,71,62.86977227999182,Travel,2024-06-03
1323,101,106.21699985447727,Dining,2024-09-18
1324,294,95.74640324288538,dining ,2024-10-12
1325,180,124.73318141333964,groceries,2024-03-23
1326,263,20.006199393847975,Dining,2024-01-28
1327,226,8.927627267460696,Travel,2024-02-20
1328,19,59.624483255178916,  Electronics,2024-12-30
1329,106,57.64299227383675,Travel,2024-05-27
1330,30,10.560262388899096,electronics,2024-04-02
1331,137,26.58462206915885,electronics,2025-01-15
1332,256,34.039603766368444,  Electronics,2024-08-20
1333,39,29.397251264619292,Groceries,2024-05-29
1334,109,158.6762383665,  Electronics,2024-03-17
1335,78,79.17353177171765,groceries,2024-01-06
1336,126,26.26604095914495,dining ,2024-12-12
1337,13,91.75921822124539,Groceries,2025-01-29
1338,157,30.40868445429481,  Electronics,2024-12-11
1339,17,30.501999620515136,dining ,2024-05-05
1340,203,147.30121018402195,  Electronics,2024-02-14
1341,26,9.106475108827366,Travel,2024-10-19
1342,9,66.02704527260494,electronics,2024-04-26
1343,269,41.13047978824738,Groceries,2024-05-10
1344,169,26.66360911554188,dining ,2024-05-16
1345,219,229.35895533864652,dining ,2024-08-03
1346,131,35.17652810444225,dining ,2024-02-03
1347,176,115.06910041422367,Dining,2024-08-13
1348,174,16.2634056563125,electronics,2024-05-13
1349,239,95.6809843744103,dining ,2024-02-14
1350,57,33.22714598618843,Travel,2024-05-10
1351,53,140.18419911562904,  Electronics,2024-03-03
1352,186,38.320142870408475,dining ,2024-11-13
1353,106,46.10399511454815,  Electronics,2024-06-20
1354,269,53.326359304540745,Dining,2025-01-10
1355,174,93.89277478427113,  Electronics,2024-10-24
1356,255,25.360292640632828,  Electronics,2024-08-18
1357,256,111.87964552424823,  Electronics,2025-01-22
1358,182,186.5761250969182,electronics,2024-05-01
1359,162,113.87359054593738,Dining,2024-03-25
1360,22,108.95669355897448,Dining,2024-09-15
1361,38,79.71609605221168,groceries,2024-11-23
1362,212,44.577026939149256,Travel,2024-02-06
1363,14,23.337587864790514,Groceries,2024-06-17
1364,214,63.92708183806445,Groceries,2025-01-03
1365,11,70.7177023244586,Groceries,2024-05-02
1366,186,83.70154084371435,Travel,2024-01-28
1367,227,48.978132008510606,dining ,2024-10-20
1368,170,69.34552493094779,Dining,2024-07-28
1369,268,114.48597106377338,Dining,2024-11-17
1370,201,77.52176457698867,electronics,2024-02-25
1371,44,86.15225051012628,electronics,2024-06-22
1372,196,50.0808374690089,Groceries,2024-01-13
1373,243,110.77540942435914,Groceries,2024-12-11
1374,131,41.77898544771614,Travel,2024-12-18
1375,13,32.24579245296729,groceries,2024-11-11
1376,139,83.24204137182656,Travel,2024-02-13
1377,250,288.5982371630771,dining ,2024-02-06
1378,143,88.49432080906764,Dining,2024-03-21
1379,210,32.773042680166384,dining ,2024-11-17
1380,286,64.55025597240257,Dining,2024-11-15
1381,142,76.1016501027528,groceries,2024-08-06
1382,165,91.11852790045185,  Electronics,2024-10-27
1383,143,37.84129925802588,electronics,2024-12-24
1384,176,31.153126379115378,groceries,2024-09-26
1385,66,93.80898080687247,Groceries,2025-01-20
1386,288,101.26778849389365,groceries,2024-06-25
1387,279,55.82421564230171,groceries,2024-01-02
1388,224,10.430960175724099,dining ,2024-04-09
1389,82,86.62384400730004,groceries,2024-07-13
1390,2,164.6343303481346,Groceries,2024-10-16
1391,80,144.28732687876024,Dining,2024-10-16
1392,157,39.880290245373914,dining ,2024-05-10
1393,231,36.41190258988988,groceries,2024-03-16
1394,206,67.53617804239072,groceries,2024-02-21
1395,173,84.84155605226407,dining ,2024-05-27
1396,2,173.64654244634175,groceries,2024-10-15
1397,155,59.321993809831866,dining ,2025-01-14
1398,119,50.922305993099286,dining ,2024-12-22
1399,171,105.4968842643268,Groceries,2024-10-28
1400,238,251.53408652270127,electronics,2024-08-10
1401,34,30.03591327152175,dining ,2024-06-16
1402,123,43.882327740470274,Dining,2024-02-09
1403,33,106.15352491275566,Dining,2024-05-16
1404,184,11.537209837032204,dining ,2024-04-04
1405,293,43.59070456157199,  Electronics,2024-11-21
1406,226,104.69933442526816,  Electronics,2024-10-17
1407,211,62.345265291716245,dining ,2024-05-29
1408,71,94.68397869999178,Dining,2024-05-28
1409,184,40.058737317904736,Groceries,2024-11-23
1410,27,-69.93722927560792,Groceries,2024-03-25
1411,168,94.26327560602618,Dining,2024-08-07
1412,72,126.22229707221794,Dining,2024-11-20
1413,71,39.995912694664945,  Electronics,2024-11-14
1414,42,81.69379269600937,dining ,2024-02-28
1415,47,67.27041125099994,groceries,2024-04-02
1416,277,112.18548567132076,electronics,2025-01-02
1417,175,15.167679238555877,  Electronics,2024-09-05
1418,177,71.50663266985967,Groceries,2024-08-12
1419,4,58.91342749328218,electronics,2024-12-03
1420,154,113.46825343795402,  Electronics,2024-01-06
1421,9,67.83700193947412,Groceries,2024-03-08
1422,30,132.2626753068836,groceries,2025-01-03
1423,103,145.50847320791013,dining ,2024-02-14
1424,41,29.02533461063452,electronics,2024-10-25
1425,176,90.54231822501116,Travel,2024-10-26
1426,295,98.71760754214154,electronics,2024-04-13
1427,278,83.82625452277469,groceries,2024-09-18
1428,193,47.46315259544288,dining ,2024-11-21
1429,136,82.05652687919509,Dining,2024-10-13
1430,217,186.62995380579957,groceries,2024-11-08
1431,92,24.295696787498112,Groceries,2024-03-16
1432,129,,Groceries,2024-10-19
1433,286,43.42820625909199,Travel,2024-10-17
1434,5,241.1194925162459,electronics,2024-02-09
1435,89,66.27848770220788,Travel,2024-12-18
1436,280,28.113882257656947,Travel,2024-05-19
1437,144,222.84375572898847,electronics,2024-08-05
1438,249,28.76951367574931,Dining,2024-12-23
1439,143,49.292557455657274,Groceries,2024-10-18
1440,119,179.11973829628633,  Electronics,2024-07-20
1441,14,160.97357416160378,Travel,2024-06-21
1442,113,42.4290533147946,groceries,2024-10-23
1443,32,66.77948706754772,Groceries,2024-06-11
1444,86,21.2262992759123,Dining,2024-03-19
1445,3,30.90856934964856,groceries,2024-03-08
1446,145,240.87008226112636,Groceries,2024-04-28
1447,238,96.33892873695123,groceries,2024-02-11
1448,94,29.556654230227007,groceries,2024-09-28
1449,114,47.074074117312065,  Electronics,2024-01-18
1450,222,38.8697473094447,groceries,2024-11-20
1451,204,78.84361063346178,Travel,2024-07-24
1452,298,27.743537416396787,  Electronics,2024-10-26
1453,134,213.8488224793217,dining ,2024-07-28
1454,37,85.65937511167247,Dining,2024-08-22
1455,149,139.1906294307011,  Electronics,2024-10-23
1456,88,124.05440134743253,electronics,2025-01-23
1457,259,26.915468008195447,Dining,2024-05-31
1458,230,69.48200180533934,Travel,2024-10-16
1459,118,13.585866979249507,dining ,2024-10-06
1460,213,88.87032738506443,electronics,2024-12-12
1461,31,14.668545185619442,electronics,2024-08-13
1462,19,54.1247835340278,Groceries,2024-03-08
1463,200,117.74812936962863,dining ,2024-02-10
1464,13,8.852351508921934,groceries,2024-02-16
1465,9,35.900958813848135,Groceries,2024-05-13
1466,91,95.83888034592465,Travel,2024-01-05
1467,155,38.312703086463905,Dining,2024-01-13
1468,185,64.9064053955529,Dining,2024-04-03
1469,111,7.470710240484206,Groceries,2024-08-27
1470,270,59.088210000986464,Groceries,2024-03-02
1471,128,86.7756666762056,groceries,2024-06-15
1472,64,44.1394411742852,Travel,2024-12-28
1473,218,174.5868356550866,groceries,2024-04-26
1474,280,57.603065571706544,  Electronics,2024-11-30
1475,251,55.69522205481515,electronics,2025-01-27
1476,76,116.00694140432806,  Electronics,2024-01-25
1477,288,107.01736111438542,dining ,2024-10-11
1478,141,55.913212183135926,groceries,2024-04-09
1479,234,47.819326849449524,dining ,2024-09-02
1480,87,89.02175114589477,Dining,2024-04-09
1481,246,91.95989331349529,Dining,2024-06-04
1482,112,36.51695831905889,Dining,2024-04-28
1483,281,48.61742371545151,Travel,2024-03-01
1484,260,100.86047704015553,electronics,2024-08-15
1485,116,122.43770600236826,Travel,2024-08-14
1486,94,118.23626365756589,electronics,2024-06-03
1487,103,115.22075860551396,groceries,2024-12-29
1488,72,45.484176321231395,Groceries,2024-05-10
1489,9,77.34411542964183,Dining,2024-03-09
1490,223,65.67518841891373,groceries,2024-12-09
1491,136,174.77698083176682,groceries,2024-07-22
1492,282,83.52199042041448,dining ,2024-05-12
1493,17,44.353929580766746,Dining,2024-02-06
1494,54,197.22136750712843,Travel,2024-01-29
1495,65,46.69820227058169,  Electronics,2024-04-14
1496,81,116.61276358305791,Groceries,2024-07-04
1497,124,51.284104281273926,electronics,2024-02-06
1498,202,225.71368355001542,Travel,2024-07-12
1499,124,102.01706853941913,groceries,2024-06-10
1500,274,96.74250930713256,groceries,2024-07-27
1501,229,85.00176111842575,Travel,2024-06-24
1502,158,51.29034748694161,electronics,2024-06-24
1503,139,189.8243753890913,Travel,2024-10-01
1504,130,59.69492401590628,electronics,2024-04-12
1505,212,82.70161866478368,Dining,2024-02-02
1506,48,50.932413359327214,Groceries,2024-04-16
1507,7,26.192476480684604,Dining,2024-05-13
1508,271,68.77564216928084,Travel,2024-04-05
1509,216,132.72059136298154,Travel,2024-06-09
1510,35,165.17295720930463,groceries,2024-05-28
1511,228,31.586671456950967,Groceries,2024-10-14
1512,277,59.14256611905378,Dining,2024-09-03
1513,4,68.82659467144265,dining ,2024-11-04
1514,114,107.51261645988694,Travel,2024-03-03
1515,105,153.36224642918754,Dining,2025-01-11
1516,151,109.50495658647614,Dining,2025-02-01
1517,191,124.32652730642458,Dining,2024-08-07
1518,38,176.03003537898658,  Electronics,2024-04-12
1519,42,5.9838617825922915,electronics,2024-11-25
1520,103,109.9992587643837,electronics,2024-08-25
1521,241,131.7479050295821,Dining,2024-07-04
1522,118,96.92390066531303,dining ,2024-08-21
1523,291,88.18647639782446,groceries,2024-06-12
1524,53,23.678712244240504,groceries,2024-12-06
1525,235,14.675959827932674,  Electronics,2024-04-17
1526,100,122.77129116327144,dining ,2024-07-08
1527,186,99.35255273635997,groceries,2024-07-11
1528,75,64.19898363775529,groceries,2024-01-23
1529,235,167.17395260179222,groceries,2024-10-10
1530,33,48.73657738123549,  Electronics,2024-09-05
1531,281,166.7749693415746,  Electronics,2024-10-22
1532,240,23.289982868236564,dining ,2024-02-14
1533,286,88.13227866916698,Dining,2024-08-23
1534,233,54.557273973599976,Groceries,2024-12-29
1535,100,46.40144391649127,groceries,2024-01-26
1536,51,16.490044961956535,Travel,2024-09-09
1537,194,170.891597770626,dining ,2024-09-10
1538,11,111.03935133041935,  Electronics,2024-11-24
1539,29,36.06962128538609,electronics,2024-08-15
1540,297,111.78408110552802,electronics,2024-11-24
1541,274,42.93967591135025,dining ,2024-03-13
1542,26,-79.01602915579318,electronics,2024-05-23
1543,18,112.25740431259247,Travel,2024-09-28
1544,26,148.50298391681721,Travel,2025-01-04
1545,86,55.517469721124115,  Electronics,2024-04-14
1546,237,154.0164802710797,groceries,2024-06-28
1547,172,48.08631090315777,  Electronics,2024-05-18
1548,52,48.433436769797815,Travel,2024-08-12
1549,67,-59.816356703228536,Groceries,2024-08-25
1550,7,74.2449548370613,Dining,2024-01-12
1551,126,161.83931178950172,electronics,2024-09-16
1552,119,143.4012315646034,Travel,2024-02-03
1553,105,88.2248936904985,electronics,2024-06-26
1554,132,79.3547489939538,Groceries,2024-03-15
1555,200,43.14191728695452,groceries,2024-12-03
1556,5,79.47478132582124,groceries,2024-08-03
1557,155,44.93359833672735,Dining,2024-04-06
1558,92,,Dining,2024-01-04
1559,249,88.90792094362132,dining ,2025-01-16
1560,129,37.93084358053831,Dining,2024-04-12
1561,186,-78.70842182014721,dining ,2025-01-29
1562,108,108.62714144777301,Groceries,2025-01-21
1563,216,100.70866738862152,Travel,2024-04-15
1564,285,203.84782952493543,Dining,2024-01-15
1565,5,101.79738982337471,dining ,2024-01-11
1566,102,59.93841565365759,Dining,2024-11-19
1567,203,6.505439008288379,Groceries,2024-12-14
1568,24,44.96928595428304,dining ,2024-10-25
1569,273,152.45541208182823,Travel,2025-01-09
1570,53,,Groceries,2024-11-08
1571,41,63.453140115509456,Dining,2024-01-20
1572,155,34.50285820307559,groceries,2024-11-10
1573,235,21.089027698999733,groceries,2024-05-02
1574,288,5.164895321325984,Travel,2024-06-21
1575,235,109.84802960412479,Travel,2024-05-11
1576,237,14.636525848449445,Groceries,2024-04-03
1577,25,174.74539295056985,dining ,2024-05-04
1578,22,50.512848647209445,Groceries,2024-12-09
1579,184,18.46196339697546,electronics,2024-12-04
1580,229,246.8896913707917,Travel,2024-12-04
1581,94,174.8307357340035,dining ,2024-03-16
1582,281,118.6521857525089,dining ,2024-10-10
1583,111,27.70690674568707,electronics,2024-01-17
1584,167,92.94170390343197,Travel,2024-03-14
1585,298,92.7868468641401,Dining,2024-03-19
1586,241,79.79530582598271,groceries,2024-09-18
1587,171,84.01191704909621,Travel,2024-05-24
1588,239,67.7917631731133,Travel,2024-02-16
1589,143,86.58299398677147,dining ,2025-02-01
1590,151,127.76579622651994,dining ,2024-03-25
1591,239,54.604895695905604,Travel,2025-01-28
1592,276,98.67966631618586,Dining,2024-07-18
1593,117,6.671049073844126,Dining,2024-06-26
1594,106,28.625043061413216,Dining,2024-07-02
1595,39,55.07295631766847,  Electronics,2024-12-19
1596,24,28.922796320162423,dining ,2024-10-10
1597,294,10.682114505516891,dining ,2024-06-15
1598,140,38.72778258935648,electronics,2024-08-17
1599,49,,dining ,2024-09-19
1600,254,34.16018455231738,Travel,2025-01-19
1601,270,148.4366756054879,Groceries,2024-09-29
1602,294,31.063353645842334,Groceries,2024-10-21
1603,293,73.78496251904618,electronics,2024-08-26
1604,271,25.264635983773726,electronics,2024-08-28
1605,141,117.82836286107644,Travel,2024-07-11
1606,202,218.35507448823196,Travel,2024-04-15
1607,36,,Groceries,2024-10-01
1608,270,63.50287557153436,  Electronics,2024-04-07
1609,138,141.48002452598558,dining ,2024-11-11
1610,109,20.731474567804327,Travel,2024-01-19
1611,163,-177.13981528326667,  Electronics,2024-01-15
1612,53,76.86594696470303,Groceries,2024-02-16
1613,236,86.15125233860877,electronics,2024-05-13
1614,245,17.07973740096783,groceries,2024-12-02
1615,299,92.66103809946873,groceries,2024-08-02
1616,60,34.723610951259865,Dining,2024-07-09
1617,74,79.77564917758062,dining ,2024-07-22
1618,106,20.33389631904836,  Electronics,2024-05-21
1619,11,141.34798307935125,Travel,2024-12-30
1620,58,76.83822296793323,Groceries,2024-09-25
1621,294,32.95435303942871,Dining,2024-06-06
1622,209,52.86470318552417,groceries,2024-10-03
1623,1,43.269261537022075,Travel,2024-01-02
1624,184,131.4888312453549,Groceries,2024-05-02
1625,288,129.2014418957272,Travel,2024-02-12
1626,22,162.44849104131197,groceries,2024-03-31
1627,268,43.57128344969116,Groceries,2024-06-28
1628,25,59.7980325283536,electronics,2024-02-02
1629,269,100.24404727033519,dining ,2024-01-21
1630,296,46.93862491357379,electronics,2024-07-02
1631,121,34.43099561510216,Dining,2024-04-20
1632,126,50.11326194987146,Groceries,2024-05-11
1633,60,16.893148708580597,  Electronics,2024-03-28
1634,46,25.112219404647185,dining ,2025-01-24
1635,179,109.29851323298139,electronics,2024-10-05
1636,278,61.65287626831998,electronics,2024-04-22
1637,130,36.611038146185635,groceries,2024-09-26
1638,149,122.55938064032452,Travel,2024-06-15
1639,213,31.985499416301806,Groceries,2024-04-27
1640,273,83.21046038806361,Dining,2024-01-29
1641,58,148.26096610638157,Groceries,2024-06-21
1642,5,97.08858029730662,  Electronics,2024-08-03
1643,141,45.296667370455204,dining ,2024-10-22
1644,171,23.635797795856746,Groceries,2024-08-20
1645,274,47.32258304219084,Travel,2024-08-16
1646,14,29.844176371975845,groceries,2024-04-21
1647,177,200.48170787562327,Groceries,2024-06-20
1648,66,74.7962273350802,groceries,2024-08-30
1649,278,119.67698352666206,Travel,2024-03-17
1650,220,5.127400684606085,  Electronics,2024-02-10
1651,225,51.96428705638722,  Electronics,2024-06-26
1652,284,179.8290337029422,dining ,2024-04-07
1653,41,25.78098277465252,Travel,2024-10-31
1654,116,59.62925173194067,Travel,2024-06-27
1655,193,52.84288107197163,electronics,2024-05-27
1656,183,83.35306066387248,Travel,2024-10-15
1657,56,48.3512820059503,dining ,2024-09-29
1658,5,70.83582032470866,dining ,2024-07-27
1659,22,159.78094373226898,electronics,2024-05-08
1660,49,103.79977693324157,Groceries,2024-08-18
1661,181,46.026935783215066,Groceries,2024-02-22
1662,100,112.77689782854605,Dining,2024-08-30
1663,3,56.86508442823889,electronics,2024-11-09
1664,269,5.31960417919478,Dining,2024-10-22
1665,16,159.8280082150885,groceries,2024-01-12
1666,11,156.21879184849456,  Electronics,2024-04-10
1667,117,21.43068317080229,electronics,2024-04-01
1668,195,76.33811675542303,electronics,2024-04-19
1669,55,188.70313539998992,  Electronics,2024-11-19
1670,79,9.876791598248186,groceries,2024-03-22
1671,199,96.27092924911463,groceries,2024-02-29
1672,292,55.54928712041594,Travel,2024-09-28
1673,84,9.785954697498644,Dining,2024-11-15
1674,99,114.6646177038387,Travel,2024-04-24
1675,73,94.4329599992247,Groceries,2024-06-24
1676,181,75.75327301974474,Travel,2024-03-19
1677,165,117.66185807882283,Groceries,2024-03-25
1678,242,20.546445090545546,electronics,2024-02-02
1679,157,62.14533469316828,  Electronics,2024-08-10
1680,155,107.26583395142511,  Electronics,2024-12-03
1681,253,49.75749583514735,Groceries,2024-06-04
1682,161,126.02871181407563,  Electronics,2024-09-30
1683,246,85.07787377860697,  Electronics,2025-01-23
1684,222,19.390177399241274,electronics,2024-01-03
1685,280,14.373179227382947,groceries,2024-04-09
1686,279,88.97520292662958,Groceries,2024-05-07
1687,34,302.76147298859786,  Electronics,2024-04-01
1688,99,175.37751144239496,Dining,2024-03-15
1689,17,82.23767746946766,groceries,2024-11-12
1690,276,77.34364259239172,Travel,2024-07-14
1691,225,81.55809825783558,groceries,2024-12-27
1692,267,76.23487970025377,electronics,2024-01-29
1693,120,166.73195623764195,Dining,2024-12-27
1694,296,123.15140681670351,electronics,2024-04-15
1695,16,94.80011633405263,electronics,2024-08-29
1696,144,37.95310028423311,dining ,2024-08-27
1697,159,3.932846539539337,dining ,2024-09-05
1698,259,45.986423326051515,electronics,2024-11-14
1699,96,39.00119704866835,groceries,2024-05-16
1700,53,61.23026946760711,Dining,2024-04-07
1701,64,121.1253849003678,Groceries,2024-04-10
1702,191,5.503342534296762,Dining,2024-04-06
1703,199,81.78458879652284,electronics,2024-09-17
1704,134,43.29272117401597,Dining,2024-11-23
1705,220,59.89953510519377,  Electronics,2024-05-16
1706,238,10.958466605929072,Groceries,2024-01-22
1707,78,58.48929328215431,electronics,2024-02-26
1708,256,301.21326319533074,Dining,2024-08-03
1709,200,40.456605937769694,Travel,2024-01-10
1710,253,51.66078585185908,Dining,2025-01-22
1711,68,68.79577129454267,  Electronics,2024-08-12
1712,210,67.07540640627084,Travel,2024-01-17
1713,265,163.0539633213418,Travel,2024-09-30
1714,233,118.91424606181266,Dining,2024-07-28
1715,120,75.65937304556046,Dining,2024-09-16
1716,19,34.815713111291544,dining ,2024-11-23
1717,142,48.22040089823445,Dining,2024-02-17
1718,205,26.109922194499816,  Electronics,2024-07-17
1719,51,179.80320168794182,groceries,2024-11-10
1720,151,107.05336454184328,Travel,2024-06-10
1721,139,28.94603565430156,  Electronics,2024-06-05
1722,292,141.9780949409121,groceries,2024-12-08
1723,83,173.5081541201842,Dining,2024-03-20
1724,217,69.7437843554387,electronics,2024-03-01
1725,235,119.41883676405934,Dining,2024-12-10
1726,116,48.79967314106638,Travel,2024-11-16
1727,41,72.4544413925114,dining ,2024-01-26
1728,203,88.04305254286723,Travel,2025-01-11
1729,160,59.79546618752505,Dining,2024-08-09
1730,272,49.096302623967176,electronics,2024-09-27
1731,121,48.964904644108856,Groceries,2024-06-05
1732,91,110.66566714636227,Dining,2024-07-17
1733,273,16.719676910530744,dining ,2024-04-09
1734,122,187.02091379833124,Dining,2024-02-24
1735,196,86.20447224255754,groceries,2024-04-03
1736,69,24.281483956999423,dining ,2024-06-06
1737,169,,  Electronics,2024-01-14
1738,157,28.053076684013266,  Electronics,2024-08-10
1739,44,139.93493987233822,Dining,2024-04-26
1740,299,7.182977785122157,  Electronics,2024-08-11
1741,32,24.616872703407886,Groceries,2025-02-02
1742,95,38.29404367664294,Travel,2025-01-31
1743,181,160.33554611737105,Dining,2024-02-26
1744,76,139.60530585410703,groceries,2024-07-07
1745,276,71.19441193268972,electronics,2024-09-18
1746,114,54.10274100985659,Dining,2024-06-30
1747,25,48.20543731559926,Travel,2024-07-13
1748,24,75.30815936477707,  Electronics,2024-02-04
1749,127,157.07567073778498,Dining,2025-01-29
1750,54,167.69659727520477,electronics,2024-03-26
1751,111,76.82766912083032,Travel,2024-09-02
1752,158,92.01789484790851,Groceries,2024-12-23
1753,7,293.663153452049,Groceries,2024-05-28
1754,221,34.94265248252388,electronics,2024-01-03
1755,187,39.42666374673078,Groceries,2024-02-03
1756,280,18.098558505599303,Dining,2024-04-17
1757,139,67.38456149410568,dining ,2024-05-25
1758,209,156.4898726519922,  Electronics,2024-01-24
1759,145,41.570980687797565,Dining,2024-02-28
1760,56,90.3318293298297,dining ,2024-02-15
1761,249,102.01409440777917,dining ,2025-01-17
1762,206,,Groceries,2024-05-03
1763,187,58.546016831569105,Dining,2025-02-02
1764,183,14.469948918196515,electronics,2025-01-25
